Date,Open,High,Low,Close,Adj Close,Volume,,12 EMA,26 EMA,MACD,Signal Line,,Close Change,Up,Down,Up 14 SMA,Down 14 SMA,RSI,,20 SMA,20 Std Dev,BB Upper,BB Lower,,OBV
30/03/2017,36.047501,36.125,35.875,35.982498,34.117195,84829200,,35.42506997,34.82690154,0.598168431,0.610558304,,-0.047501,0,0.047501,0.148035714,0.062500143,70.31377756,,35.1475001,0.405607532,35.95871516,34.33628504,,8085260800
31/03/2017,35.93,36.067501,35.752499,35.915001,34.053204,78646800,,35.50044398,34.9075015,0.592942475,0.607035139,,-0.067497,0,0.067497,0.146964357,0.067321357,68.58336667,,35.19600015,0.435393825,36.0667878,34.3252125,,8006614000
03/04/2017,35.927502,36.029999,35.762501,35.924999,34.062683,79942800,,35.56576013,34.98287169,0.582888448,0.6022058,,0.009998,0.009998,0,0.1476785,0.0635715,69.90698225,,35.25050015,0.454591473,36.1596831,34.3413172,,8086556800
04/04/2017,35.8125,36.2225,35.7925,36.192501,34.316322,79565600,,35.66218181,35.07247386,0.589707948,0.59970623,,0.267502,0.267502,0,0.140535714,0.0635715,68.85386917,,35.31612515,0.48974643,36.29561801,34.33663229,,8166122400
05/04/2017,36.055,36.365002,35.952499,36.005001,34.138531,110871600,,35.71492322,35.14154994,0.573373278,0.59443964,,-0.1875,0,0.1875,0.136428643,0.076964357,63.93304507,,35.3788752,0.493575333,36.36602587,34.39172453,,8055250800
06/04/2017,36.072498,36.130001,35.862499,35.915001,34.053204,84596000,,35.74570442,35.19884261,0.546861804,0.584924072,,-0.09,0,0.09,0.136428643,0.070892929,65.80532933,,35.44112535,0.478526622,36.39817859,34.48407211,,7970654800
07/04/2017,35.932499,36.044998,35.817501,35.834999,33.977352,66688800,,35.75944205,35.24596531,0.513476737,0.570634605,,-0.080002,0,0.080002,0.110178571,0.076607357,58.98654801,,35.4936253,0.460937395,36.41550009,34.57175051,,7903966000
10/04/2017,35.900002,35.970001,35.724998,35.7925,33.937054,75733600,,35.76452788,35.28644936,0.478078525,0.552123389,,-0.042499,0,0.042499,0.110178571,0.050714214,68.47949766,,35.54325035,0.436361167,36.41597268,34.67052802,,7828232400
11/04/2017,35.735001,35.837502,35.014999,35.407501,33.57201,121517600,,35.70960067,35.29541615,0.414184524,0.524535616,,-0.384999,0,0.384999,0.081964214,0.078214143,51.17059242,,35.57625035,0.398224323,36.372699,34.7798017,,7706714800
12/04/2017,35.400002,35.537498,35.252499,35.450001,33.612312,81400000,,35.66966226,35.30686688,0.362795383,0.492187569,,0.0425,0.0425,0,0.084999929,0.069285571,55.09262281,,35.5930003,0.385307012,36.36361432,34.82238628,,7788114800
13/04/2017,35.477501,35.595001,35.262501,35.262501,33.434532,71291600,,35.60702207,35.30358052,0.30344155,0.454438366,,-0.1875,0,0.1875,0.084999929,0.077678429,52.25029934,,35.5975003,0.380869728,36.35923976,34.83576084,,7716823200
17/04/2017,35.369999,35.470001,35.217499,35.4575,33.619411,66328400,,35.58401867,35.31498196,0.269036712,0.417358035,,0.194999,0.194999,0,0.094642643,0.077678429,54.92226927,,35.62050025,0.357089342,36.33467893,34.90632157,,7783151600
18/04/2017,35.352501,35.509998,35.2775,35.299999,33.470081,58790000,,35.54032334,35.31387211,0.226451227,0.379176673,,-0.157501,0,0.157501,0.042499786,0.0889285,32.33686378,,35.6172501,0.359686418,36.33662294,34.89787726,,7724361600
19/04/2017,35.470001,35.5,35.112499,35.169998,33.346825,69313600,,35.48335021,35.30321477,0.180135439,0.339368426,,-0.130001,0,0.130001,0.036785643,0.098214286,27.24863876,,35.62775005,0.343026008,36.31380207,34.94169803,,7655048000
20/04/2017,35.305,35.73,35.290001,35.610001,33.764015,93278400,,35.50283495,35.32593968,0.176895271,0.306873795,,0.440003,0.440003,0,0.068214429,0.094821357,41.84015692,,35.6405001,0.337343149,36.3151864,34.9658138,,7748326400
21/04/2017,35.610001,35.669998,35.462502,35.567501,33.723717,69283600,,35.51278357,35.34383311,0.168950463,0.279289129,,-0.0425,0,0.0425,0.068214429,0.093035857,42.30344664,,35.65737515,0.324586752,36.30654865,35.00820165,,7679042800
24/04/2017,35.875,35.987499,35.794998,35.91,34.048462,68537200,,35.57389379,35.3857714,0.188122395,0.261055782,,0.342499,0.342499,0,0.0919645,0.093035857,49.71044457,,35.69487515,0.307850895,36.31057694,35.07917336,,7747580000
25/04/2017,35.977501,36.224998,35.967499,36.1325,34.25943,75486000,,35.65983321,35.44108463,0.218748582,0.252594342,,0.2225,0.2225,0,0.088750071,0.093035857,48.82119982,,35.7405001,0.301647211,36.34379452,35.13720568,,7823066000
26/04/2017,36.1175,36.150002,35.845001,35.919998,34.057938,80164800,,35.69985856,35.47655969,0.22329887,0.246735247,,-0.212502,0,0.212502,0.088750071,0.094821714,48.34624835,,35.73899995,0.30067463,36.34034921,35.13765069,,7742901200
27/04/2017,35.98,36.040001,35.827499,35.947498,34.084007,56985200,,35.73795693,35.51144401,0.226512926,0.242690783,,0.0275,0.0275,0,0.090714357,0.088393143,50.64799472,,35.7348749,0.297199876,36.32927465,35.14047515,,7799886400
28/04/2017,36.022499,36.075001,35.817501,35.912498,34.050831,83441600,,35.76480941,35.54115171,0.223657694,0.238884165,,-0.035,0,0.035,0.090714357,0.085178714,51.57358184,,35.7313749,0.294664478,36.32070386,35.14204594,,7716444800
01/05/2017,36.275002,36.799999,36.240002,36.645,34.745358,134411600,,35.90022334,35.62291825,0.277305092,0.246568351,,0.732502,0.732502,0,0.143035929,0.082143071,63.52098933,,35.76787485,0.354322625,36.4765201,35.0592296,,7850856400
02/05/2017,36.884998,37.022499,36.709999,36.877499,34.965809,181408800,,36.05057344,35.71585016,0.334723286,0.264199338,,0.232499,0.232499,0,0.159643,0.054643143,74.49991767,,35.81549985,0.428491855,36.67248356,34.95851614,,8032265200
03/05/2017,36.397499,36.872501,36.067501,36.764999,34.859138,182788000,,36.16048507,35.79356489,0.366920181,0.284743506,,-0.1125,0,0.1125,0.156607286,0.062678857,71.41686368,,35.84412475,0.469847659,36.78382007,34.90442943,,7849477200
04/05/2017,36.630001,36.785,36.452499,36.6325,34.733509,93487600,,36.23310275,35.85570823,0.377394521,0.303273709,,-0.132499,0,0.132499,0.156607286,0.058750214,72.7196804,,35.8754997,0.499554956,36.87460961,34.87638979,,7755989600
05/05/2017,36.689999,37.244999,36.689999,37.240002,35.309509,109310800,,36.38801033,35.95824851,0.429761818,0.328571331,,0.607502,0.607502,0,0.186071786,0.058750214,76.00288606,,35.94174975,0.581533656,37.10481706,34.77868244,,7865300400
08/05/2017,37.2575,38.424999,37.2575,38.252499,36.269527,195009600,,36.67485474,36.12819299,0.546661749,0.372189414,,1.012497,1.012497,0,0.258393,0.047500143,84.4716549,,36.06262475,0.76810087,37.59882649,34.52642301,,8060310000
09/05/2017,38.467499,38.720001,38.362499,38.497501,36.501831,156521600,,36.95526186,36.30369729,0.651564569,0.428064445,,0.245002,0.245002,0,0.275893143,0.038214357,87.83398768,,36.1978748,0.929768315,38.05741143,34.33833817,,8216831600
10/05/2017,38.407501,38.485001,38.0275,38.314999,36.328789,103222800,,37.16445219,36.4526826,0.711769587,0.484805474,,-0.182502,0,0.182502,0.244464357,0.051250214,82.66902641,,36.3432497,1.017944726,38.37913915,34.30736025,,8113608800
11/05/2017,38.112499,38.517502,38.077499,38.487499,36.642971,109020400,,37.36799785,36.60340974,0.764588109,0.540762001,,0.1725,0.1725,0,0.256785786,0.0482145,84.19198202,,36.4951246,1.096877874,38.68888035,34.30136885,,8222629200
12/05/2017,38.674999,39.105,38.6675,39.025002,37.154709,130108000,,37.62292156,36.78278694,0.840134621,0.600636525,,0.537503,0.537503,0,0.270714643,0.0482145,84.88237871,,36.68324965,1.188190208,39.05963007,34.30686923,,8352737200
15/05/2017,39.002499,39.162498,38.762501,38.924999,37.059498,104038800,,37.82324117,36.94146932,0.881771851,0.65686359,,-0.100003,0,0.100003,0.254821786,0.055357571,82.15304463,,36.8566246,1.248153034,39.35293067,34.36031853,,8248698400
16/05/2017,38.985001,39.014999,38.68,38.8675,37.004768,80194000,,37.98389637,37.08413826,0.899758117,0.705442495,,-0.057499,0,0.057499,0.254821786,0.044285929,85.1939865,,37.03499965,1.267712573,39.5704248,34.4995745,,8168504400
17/05/2017,38.400002,38.642502,37.427502,37.5625,35.762302,203070800,,37.91906616,37.11957246,0.799493702,0.724252737,,-1.305,0,1.305,0.2528575,0.137500214,64.77584296,,37.15462475,1.196990508,39.54860577,34.76064373,,7965433600
18/05/2017,37.817501,38.334999,37.782501,38.134998,36.307369,134272800,,37.95228645,37.19478917,0.757497278,0.730901645,,0.572498,0.572498,0,0.293750214,0.135000214,68.51310103,,37.2808746,1.160004617,39.60088383,34.96086537,,8099706400
19/05/2017,38.345001,38.494999,38.157501,38.264999,36.431133,107843200,,38.00039607,37.27406397,0.726332099,0.729987736,,0.130001,0.130001,0,0.250714429,0.135000214,64.99997685,,37.4157495,1.108630714,39.63301093,35.19848807,,8207549600
22/05/2017,38.5,38.645,38.227501,38.497501,36.652496,91865600,,38.07687375,37.36468894,0.712184816,0.726427152,,0.232502,0.232502,0,0.250714643,0.135000214,64.9999963,,37.54512455,1.075857515,39.69683958,35.39340952,,8299415200
23/05/2017,38.724998,38.724998,38.327499,38.450001,36.607277,79675600,,38.13427794,37.44508242,0.689195522,0.718980826,,-0.0475,0,0.0475,0.250714643,0.130357357,65.79193508,,37.6609996,1.041732705,39.74446501,35.57753419,,8219739600
24/05/2017,38.459999,38.5425,38.1675,38.334999,36.497776,76712000,,38.16515811,37.51100217,0.654155938,0.706015848,,-0.115002,0,0.115002,0.250714643,0.129107571,66.0084201,,37.78174965,0.970456535,39.72266272,35.84083658,,8143027600
25/05/2017,38.432499,38.587502,38.2575,38.467499,36.623932,76942400,,38.21167209,37.58185379,0.629818304,0.690776339,,0.1325,0.1325,0,0.216785929,0.129107571,62.67418398,,37.9077497,0.883854358,39.67545842,36.14004098,,8219970000
26/05/2017,38.5,38.560001,38.327499,38.4025,36.56205,87710400,,38.24103023,37.64264239,0.598387836,0.672298639,,-0.064999,0,0.064999,0.144464714,0.133750357,51.92555297,,38.0322498,0.76084537,39.55394054,36.51055906,,8132259600
30/05/2017,38.355,38.607498,38.3325,38.4175,36.576328,80507600,,38.26817943,37.70003925,0.568140172,0.651466945,,0.015,0.015,0,0.128036,0.133750357,48.90858385,,38.1208748,0.694427154,39.50972911,36.73202049,,8212767200
31/05/2017,38.4925,38.5425,38.095001,38.189999,36.359734,97804800,,38.25615167,37.73633257,0.519819099,0.625137376,,-0.227501,0,0.227501,0.128036,0.136964571,48.31536751,,38.1864998,0.63313677,39.45277334,36.92022626,,8114962400
01/06/2017,38.2925,38.3325,38.055,38.294998,36.459702,65616400,,38.26212803,37.77771519,0.484412834,0.596992468,,0.104999,0.104999,0,0.1232145,0.136964571,47.35757543,,38.26299975,0.542738698,39.34847715,37.17752235,,8180578800
02/06/2017,38.395,38.862499,38.2225,38.862499,36.999996,111082800,,38.35449279,37.85806955,0.496423243,0.576878623,,0.567501,0.567501,0,0.125357214,0.136964571,47.78757279,,38.3744997,0.408872292,39.19224428,37.55675512,,8291661600
05/06/2017,38.584999,38.612499,38.365002,38.482498,36.63821,101326800,,38.3741859,37.90432351,0.469862392,0.555475377,,-0.380001,0,0.380001,0.125357214,0.156964429,44.40226864,,38.4366245,0.315509097,39.06764269,37.80560631,,8190334800
06/06/2017,38.474998,38.952499,38.445,38.612499,36.761978,106499600,,38.41084945,37.95678095,0.454068502,0.535194002,,0.130001,0.130001,0,0.134643,0.152857357,46.83228965,,38.4546245,0.314759388,39.08414328,37.82510572,,8296834400
07/06/2017,38.755001,38.994999,38.619999,38.842499,36.980961,84278400,,38.47725708,38.0223897,0.45486738,0.519128677,,0.23,0.23,0,0.151071571,0.059643071,71.69486153,,38.4718744,0.325893119,39.12366064,37.82008816,,8381112800
08/06/2017,38.8125,38.884998,38.599998,38.747501,36.890507,85003200,,38.51883306,38.07610164,0.44273142,0.503849226,,-0.094998,0,0.094998,0.110178857,0.066428643,62.38628436,,38.4934995,0.329099813,39.15169913,37.83529987,,8296109600
09/06/2017,38.797501,38.797501,36.505001,37.244999,35.460018,259530800,,38.32285859,38.01453849,0.308320108,0.464743402,,-1.502502,0,1.502502,0.100893071,0.173750214,36.7360415,,38.4313745,0.427063281,39.28550106,37.57724794,,8036578800
12/06/2017,36.435001,36.522499,35.627499,36.355,34.612671,289229200,,38.02011112,37.89160971,0.128501408,0.397495003,,-0.889999,0,0.889999,0.084285786,0.237321571,26.20766716,,38.2978744,0.602086075,39.50204655,37.09370225,,7747349600
13/06/2017,36.790001,36.862499,36.287498,36.647499,34.891159,136661600,,37.80894002,37.79945336,0.009486662,0.319893335,,0.292499,0.292499,0,0.105178571,0.233928714,31.01631131,,38.1839994,0.682687931,39.54937526,36.81862354,,7884011200
14/06/2017,36.875,36.875,35.959999,36.290001,34.550785,126124800,,37.5752571,37.68764207,-0.112384978,0.233437672,,-0.357498,0,0.357498,0.105178571,0.251249857,29.50902986,,38.05512445,0.778111111,39.61134667,36.49890223,,7757886400
15/06/2017,35.830002,36.119999,35.552502,36.072498,34.343712,128661600,,37.34406339,37.56800177,-0.223938384,0.141962461,,-0.217503,0,0.217503,0.095714286,0.266785786,26.40393568,,37.98062435,0.885614519,39.75185339,36.20939531,,7629224800
16/06/2017,35.945,36.125,35.549999,35.567501,33.862915,201444400,,37.0707461,37.41981653,-0.349070432,0.043755883,,-0.504997,0,0.504997,0.095714286,0.298214214,24.29737521,,37.8522495,1.028493864,39.90923723,35.79526177,,7427780400
19/06/2017,35.915001,36.685001,35.915001,36.584999,34.831646,130165600,,36.99601578,37.35797819,-0.361962419,-0.037387778,,1.017498,1.017498,0,0.167321286,0.298214214,35.94168129,,37.7682495,1.059491252,39.887232,35.649267,,7557946000
20/06/2017,36.717499,36.717499,36.235001,36.252499,34.515095,99600400,,36.88162858,37.27609085,-0.394462268,-0.108802676,,-0.3325,0,0.3325,0.167321286,0.305714143,35.37182959,,37.6559994,1.094626063,39.84525153,35.46674727,,7458345600
21/06/2017,36.380001,36.517502,36.1525,36.467499,34.71978,85063200,,36.81791634,37.21619515,-0.398278818,-0.166697904,,0.215,0.215,0,0.1751785,0.305714143,36.42777709,,37.5568743,1.107919296,39.77271289,35.34103571,,7543408800
22/06/2017,36.442501,36.674999,36.279999,36.407501,34.662663,76425200,,36.75477552,37.15629188,-0.401516368,-0.213661597,,-0.059998,0,0.059998,0.134642714,0.309999714,30.28112156,,37.4604994,1.119810739,39.70012088,35.22087792,,7466983600
23/06/2017,36.282501,36.790001,36.2775,36.57,34.817364,141757600,,36.72634851,37.11286286,-0.386514342,-0.248232146,,0.162499,0.162499,0,0.146249786,0.282856786,34.08239245,,37.36562445,1.110820366,39.58726518,35.14398372,,7608741200
26/06/2017,36.7925,37.07,36.345001,36.455002,34.707886,102769600,,36.6846029,37.06413242,-0.379529526,-0.274491622,,-0.114998,0,0.114998,0.136964,0.291070929,31.99832323,,37.26824955,1.100975082,39.47019971,35.06629939,,7505971600
27/06/2017,36.252499,36.540001,35.904999,35.932499,34.210415,99047600,,36.5688946,36.98030772,-0.41141312,-0.301875922,,-0.522503,0,0.522503,0.120535429,0.328392571,26.84961254,,37.1439995,1.104482097,39.35296369,34.93503531,,7406924000
28/06/2017,36.122501,36.5275,35.790001,36.4575,34.710258,88329600,,36.55175697,36.94158123,-0.389824253,-0.319465588,,0.525001,0.525001,0,0.1580355,0.321607,32.94860234,,37.05737455,1.086846425,39.2310674,34.8836817,,7495253600
29/06/2017,36.177502,36.282501,35.57,35.919998,34.198517,125997600,,36.45456328,36.86590839,-0.41134511,-0.337841492,,-0.537502,0,0.537502,0.1580355,0.252678429,38.47824215,,36.93862455,1.074815923,39.0882564,34.7889927,,7369256000
30/06/2017,36.112499,36.240002,35.945,36.005001,34.279442,92096400,,36.38539986,36.80213748,-0.41673762,-0.353620718,,0.085003,0.085003,0,0.164107143,0.189107071,46.46108119,,36.79574965,0.996661444,38.78907254,34.80242676,,7461352400
03/07/2017,36.220001,36.325001,35.775002,35.875,34.155678,57111200,,36.3068768,36.73346063,-0.426583825,-0.368213339,,-0.130001,0,0.130001,0.143214357,0.198392857,41.92369223,,36.66537475,0.936199453,38.53777366,34.79297584,,7404241200
05/07/2017,35.922501,36.197498,35.68,36.022499,34.296112,86278400,,36.26312637,36.6807968,-0.417670431,-0.378104758,,0.147499,0.147499,0,0.15375,0.172857286,47.07488373,,36.53587475,0.831143179,38.19816111,34.87358839,,7490519600
06/07/2017,35.755001,35.875,35.602501,35.682499,33.972404,96515200,,36.17379908,36.60684882,-0.433049734,-0.389093753,,-0.34,0,0.34,0.15375,0.181607071,45.84665513,,36.37787475,0.660470833,37.69881642,35.05693308,,7394004400
07/07/2017,35.724998,36.1875,35.724998,36.044998,34.317524,76806800,,36.15398353,36.56523024,-0.411246706,-0.393524344,,0.362499,0.362499,0,0.179642786,0.145535857,55.24433712,,36.2427496,0.37781852,36.99838664,35.48711256,,7470811200
10/07/2017,36.0275,36.487499,35.842499,36.264999,34.526985,84362400,,36.17106283,36.54299089,-0.371928052,-0.389205085,,0.220001,0.220001,0,0.122678714,0.145535857,45.73901919,,36.1937496,0.300242223,36.79423405,35.59326515,,7555173600
11/07/2017,36.182499,36.462502,36.095001,36.3825,34.638855,79127200,,36.20359163,36.53110267,-0.327511044,-0.376866277,,0.117501,0.117501,0,0.131071643,0.121785857,51.83616972,,36.1951246,0.301039454,36.79720351,35.59304569,,7634300800
12/07/2017,36.467499,36.544998,36.205002,36.435001,34.688847,99538000,,36.23919307,36.52398403,-0.28479096,-0.358451213,,0.052501,0.052501,0,0.119464571,0.121785857,49.51890537,,36.1844997,0.288369154,36.76123801,35.60776139,,7733838800
13/07/2017,36.375,37.122501,36.360001,36.942501,35.17202,100797600,,36.34739429,36.55498529,-0.207590997,-0.32827917,,0.5075,0.5075,0,0.155714571,0.117500286,56.99344943,,36.2171247,0.332060462,36.88124562,35.55300378,,7834636400
14/07/2017,36.9925,37.3325,36.8325,37.259998,35.4743,80528400,,36.48779486,36.60720845,-0.11941359,-0.286506054,,0.317497,0.317497,0,0.166785857,0.117500286,58.66830352,,36.2764997,0.40009018,37.07668006,35.47631934,,7915164800
17/07/2017,37.205002,37.724998,37.142502,37.389999,35.598072,95174000,,36.6265955,36.66519294,-0.038597438,-0.236924331,,0.130001,0.130001,0,0.176071643,0.109286143,61.70206375,,36.3676246,0.434313805,37.23625221,35.49899699,,8010338800
18/07/2017,37.299999,37.532501,37.1675,37.52,35.721855,71475200,,36.76404234,36.72851198,0.035530366,-0.182433391,,0.130001,0.130001,0,0.185357429,0.0719645,72.03328127,,36.41437465,0.500478557,37.41533176,35.41341754,,8081814000
19/07/2017,37.619999,37.855,37.487499,37.755001,35.945583,83692000,,36.91649752,36.8045482,0.11194932,-0.123556849,,0.235001,0.235001,0,0.164643143,0.0719645,69.58487937,,36.48949975,0.577398276,37.6442963,35.3347032,,8165506000
20/07/2017,37.875,37.935001,37.547501,37.584999,35.783726,68974800,,37.0193439,36.86235937,0.156984531,-0.067448573,,-0.170002,0,0.170002,0.164643143,0.0457145,78.26820106,,36.54537475,0.624698713,37.79477218,35.29597732,,8096531200
21/07/2017,37.497501,37.610001,37.220001,37.567501,35.767059,105010400,,37.10367576,36.91459209,0.189083679,-0.016142123,,-0.017498,0,0.017498,0.1585715,0.046964357,77.15028521,,36.60337475,0.661944958,37.92726467,35.27948483,,7991520800
24/07/2017,37.645,38.110001,37.474998,38.022499,36.200256,85972800,,37.24503319,36.99665926,0.248373921,0.036761086,,0.454998,0.454998,0,0.191071357,0.037678571,83.52848822,,36.6759997,0.730435988,38.13687168,35.21512772,,8077493600
25/07/2017,37.950001,38.459999,37.950001,38.185001,36.354965,75415600,,37.38964362,37.08468458,0.30495904,0.090400677,,0.162502,0.162502,0,0.192143,0.037678571,83.6052938,,36.76249965,0.798415141,38.35932993,35.16566937,,8152909200
26/07/2017,38.337502,38.482498,38.264999,38.365002,36.52634,63124000,,37.53969875,37.17952291,0.360175848,0.144355711,,0.180001,0.180001,0,0.205000214,0.013392857,93.86754486,,36.8841248,0.846539837,38.57720447,35.19104513,,8216033200
27/07/2017,38.4375,38.497501,36.825001,37.639999,35.83609,129905200,,37.55512956,37.21363225,0.341497315,0.183784032,,-0.725003,0,0.725003,0.179107429,0.065178786,73.31868034,,36.94324975,0.855921019,38.65509179,35.23140771,,8086128000
28/07/2017,37.4725,37.557499,37.297501,37.375,35.583794,68854800,,37.52741732,37.22558541,0.301831908,0.207393607,,-0.264999,0,0.264999,0.163393071,0.084107286,66.01730733,,37.01599985,0.827210022,38.67041989,35.36157981,,8017273200
31/07/2017,37.474998,37.5825,37.032501,37.182499,35.400517,79383600,,37.47435296,37.22239383,0.251959137,0.216306713,,-0.192501,0,0.192501,0.155000143,0.097857357,61.29940494,,37.07487475,0.79441194,38.66369863,35.48605087,,7937889600
01/08/2017,37.275002,37.555,37.102501,37.512501,35.714703,141474400,,37.48022189,37.24388325,0.236338646,0.2203131,,0.330002,0.330002,0,0.174821643,0.097857357,64.11261698,,37.1567498,0.749651701,38.6560532,35.6574464,,8079364000
02/08/2017,39.82,39.9375,39.040001,39.285,37.402245,279747200,,37.75788006,37.39507708,0.362802982,0.248811076,,1.772499,1.772499,0,0.265178714,0.097857357,73.04472893,,37.31987485,0.835173092,38.99022103,35.64952867,,8359111200
03/08/2017,39.262501,39.302502,38.755001,38.892502,37.028561,108389200,,37.93243728,37.50599744,0.426439839,0.284336829,,-0.392498,0,0.392498,0.242500357,0.125892929,65.82648668,,37.480375,0.813241427,39.10685785,35.85389215,,8250722000
04/08/2017,39.017502,39.349998,38.922501,39.0975,37.223736,82239600,,38.1116777,37.62388652,0.487791179,0.325027699,,0.204998,0.204998,0,0.247857286,0.125892929,66.3162926,,37.6330001,0.815969671,39.26493944,36.00106076,,8332961600
07/08/2017,39.264999,39.73,39.1675,39.702499,37.799747,87481200,,38.35641944,37.77785782,0.578561622,0.375734483,,0.604999,0.604999,0,0.281785714,0.125892929,69.11956739,,37.8048751,0.869962886,39.54480087,36.06494933,,8420442800
08/08/2017,39.650002,40.4575,39.567501,40.02,38.102028,144823600,,38.61235491,37.94394242,0.668412487,0.434270084,,0.317501,0.317501,0,0.287678571,0.125892929,69.55957348,,37.9867501,0.93163205,39.8500142,36.123486,,8565266400
09/08/2017,39.814999,40.317501,39.7775,40.264999,38.335281,104526000,,38.86660785,38.11587254,0.750735307,0.497563129,,0.244999,0.244999,0,0.3051785,0.113749929,72.84740762,,38.17825,0.98508411,40.14841822,36.20808178,,8669792400
10/08/2017,39.974998,40,38.657501,38.830002,37.114235,163217200,,38.86097618,38.16877102,0.69220516,0.536491535,,-1.434997,0,1.434997,0.3051785,0.214999857,58.66805026,,38.27262505,0.9520343,40.17669365,36.36855645,,8506575200
11/08/2017,39.150002,39.642502,39.017502,39.369999,37.630375,105028400,,38.93928738,38.25775087,0.681536513,0.56550053,,0.539997,0.539997,0,0.311249857,0.214999857,59.14489808,,38.3781251,0.950883721,40.27989254,36.47635766,,8611603600
14/08/2017,39.830002,40.052502,39.6875,39.962502,38.196697,88490800,,39.09670502,38.38402873,0.712676285,0.594935681,,0.592503,0.592503,0,0.341964214,0.214999857,61.39789473,,38.50675025,0.982002174,40.4707546,36.5427459,,8700094400
15/08/2017,40.165001,40.549999,40.035,40.400002,38.614857,117862000,,39.29721224,38.53336008,0.76385216,0.628718977,,0.4375,0.4375,0,0.360357,0.214999857,62.63191192,,38.65075035,1.036401731,40.72355381,36.57794689,,8817956400
16/08/2017,40.485001,40.627499,40.037498,40.237499,38.459545,110686400,,39.44187174,38.6595926,0.782279148,0.659431011,,-0.162503,0,0.162503,0.360357,0.174821286,67.33400992,,38.77487525,1.069809224,40.9144937,36.6352568,,8707270000
17/08/2017,40.130001,40.177502,39.459999,39.465,37.721176,111762400,,39.44542994,38.7192524,0.726177534,0.672780316,,-0.772499,0,0.772499,0.360357,0.211071286,63.06250653,,38.8688753,1.043397863,40.95567103,36.78207957,,8595507600
18/08/2017,39.465,39.875,39.18,39.375,37.635151,109712400,,39.43459456,38.7678263,0.666768263,0.671577905,,-0.09,0,0.09,0.360357,0.203749786,63.88099011,,38.95925025,1.00431112,40.96787249,36.95062801,,8485795200
21/08/2017,39.375,39.4725,38.7775,39.302502,37.565865,105474000,,39.41427263,38.80743191,0.606840723,0.658630469,,-0.072498,0,0.072498,0.336785429,0.208928214,61.71468003,,39.0232504,0.983138215,40.98952683,37.05697397,,8380321200
22/08/2017,39.557499,40,39.505001,39.945,38.17997,86418400,,39.49592299,38.89169621,0.604226784,0.647749732,,0.642498,0.642498,0,0.256071071,0.208928214,55.06913221,,39.11125035,0.98293681,41.07712397,37.14537673,,8466739600
23/08/2017,39.767502,40.1175,39.720001,39.994999,38.227753,77596400,,39.57270392,38.97342234,0.599281575,0.6380561,,0.049999,0.049999,0,0.259642429,0.180892643,58.93797008,,39.1927502,0.985255703,41.16326161,37.22223879,,8544336000
24/08/2017,40.107498,40.185001,39.637501,39.817501,38.058105,79275600,,39.61036501,39.03594669,0.57441832,0.625328544,,-0.177498,0,0.177498,0.244999714,0.193571071,55.86320892,,39.3016253,0.926195917,41.15401713,37.44923347,,8465060400
25/08/2017,39.912498,40.139999,39.817501,39.965,38.199085,101920400,,39.66492424,39.10476545,0.560158786,0.612294593,,0.147499,0.147499,0,0.212321143,0.193571071,52.30973529,,39.4311253,0.823090319,41.07730594,37.78494466,,8566980800
28/08/2017,40.035,40.5,39.982498,40.3675,38.58379,103864000,,39.77301282,39.19830134,0.574711472,0.604777968,,0.4025,0.4025,0,0.2183925,0.193571071,53.01257566,,39.59037535,0.665688337,40.92175202,38.25899868,,8670844800
29/08/2017,40.025002,40.779999,40,40.727501,38.927891,118067600,,39.91985715,39.31157539,0.608281759,0.605478727,,0.360001,0.360001,0,0.226606929,0.193571071,53.93117407,,39.75112535,0.515824627,40.7827746,38.7194761,,8788912400
30/08/2017,40.950001,40.9725,40.6525,40.837502,39.033031,109078400,,40.06103328,39.42460699,0.636426289,0.611668239,,0.110001,0.110001,0,0.234464143,0.091071286,72.02415537,,39.82875045,0.555154446,40.93905934,38.71844156,,8897990800
31/08/2017,40.91,41.130001,40.869999,41,39.188347,107140400,,40.2054897,39.54130277,0.664186929,0.622171977,,0.162498,0.162498,0,0.207499929,0.091071286,69.49763361,,39.93412535,0.567323371,41.06877209,38.79947861,,9005131200
01/09/2017,41.200001,41.235001,40.907501,41.012501,39.200302,66364400,,40.32964529,39.65028042,0.679364867,0.633610555,,0.012501,0.012501,0,0.166071214,0.091071286,64.5833397,,40.0298754,0.579513018,41.18890144,38.87084936,,9071495600
05/09/2017,40.9375,41.0625,40.139999,40.52,38.729561,117874000,,40.35893063,39.71470409,0.644226535,0.635733751,,-0.492501,0,0.492501,0.134821214,0.126249929,51.6415613,,40.07075045,0.583795263,41.23834098,38.90315992,,8953621600
06/09/2017,40.677502,40.747501,40.130001,40.477501,38.688931,86606800,,40.37717222,39.77120757,0.605964656,0.629779932,,-0.042499,0,0.042499,0.134821214,0.117678214,53.39466115,,40.0936255,0.590285661,41.27419682,38.91305418,,8867014800
07/09/2017,40.522499,40.560001,40.09,40.314999,38.533619,87714000,,40.36760711,39.81148841,0.556118698,0.615047685,,-0.162502,0,0.162502,0.134821214,0.074107,64.52992227,,40.0961255,0.591111478,41.27834846,38.91390254,,8779300800
